@relation InstanceResultListener

@attribute Key_Dataset {german_credit}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.bayes.NaiveBayes,weka.classifiers.lazy.IBk,weka.classifiers.rules.DecisionTable,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"','-C 0.25 -M 2'}
@attribute Key_Scheme_version_ID {5995231201785697655,-3080186098777067172,2888557078165701326,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 85\nSize of the tree: 127\n','Number of leaves: 40\nSize of the tree: 60\n','Number of leaves: 84\nSize of the tree: 125\n','Number of leaves: 81\nSize of the tree: 111\n','Number of leaves: 67\nSize of the tree: 94\n','Number of leaves: 81\nSize of the tree: 118\n','Number of leaves: 114\nSize of the tree: 152\n','Number of leaves: 92\nSize of the tree: 127\n','Number of leaves: 66\nSize of the tree: 96\n','Number of leaves: 121\nSize of the tree: 164\n','Number of leaves: 96\nSize of the tree: 133\n','Number of leaves: 94\nSize of the tree: 130\n','Number of leaves: 109\nSize of the tree: 149\n','Number of leaves: 116\nSize of the tree: 165\n','Number of leaves: 98\nSize of the tree: 134\n','Number of leaves: 79\nSize of the tree: 113\n','Number of leaves: 91\nSize of the tree: 123\n','Number of leaves: 74\nSize of the tree: 103\n','Number of leaves: 82\nSize of the tree: 115\n','Number of leaves: 100\nSize of the tree: 143\n','Number of leaves: 86\nSize of the tree: 119\n','Number of leaves: 77\nSize of the tree: 115\n','Number of leaves: 88\nSize of the tree: 125\n','Number of leaves: 68\nSize of the tree: 100\n','Number of leaves: 93\nSize of the tree: 135\n','Number of leaves: 88\nSize of the tree: 126\n','Number of leaves: 105\nSize of the tree: 141\n','Number of leaves: 96\nSize of the tree: 138\n','Number of leaves: 90\nSize of the tree: 132\n','Number of leaves: 101\nSize of the tree: 139\n','Number of leaves: 78\nSize of the tree: 111\n','Number of leaves: 87\nSize of the tree: 122\n','Number of leaves: 102\nSize of the tree: 146\n','Number of leaves: 76\nSize of the tree: 113\n','Number of leaves: 82\nSize of the tree: 114\n','Number of leaves: 135\nSize of the tree: 185\n','Number of leaves: 120\nSize of the tree: 165\n','Number of leaves: 91\nSize of the tree: 126\n','Number of leaves: 77\nSize of the tree: 106\n','Number of leaves: 105\nSize of the tree: 146\n','Number of leaves: 93\nSize of the tree: 133\n','Number of leaves: 95\nSize of the tree: 129\n','Number of leaves: 95\nSize of the tree: 135\n','Number of leaves: 100\nSize of the tree: 141\n','Number of leaves: 69\nSize of the tree: 100\n','Number of leaves: 80\nSize of the tree: 110\n','Number of leaves: 58\nSize of the tree: 80\n','Number of leaves: 113\nSize of the tree: 157\n','Number of leaves: 89\nSize of the tree: 123\n','Number of leaves: 91\nSize of the tree: 131\n','Number of leaves: 116\nSize of the tree: 160\n','Number of leaves: 95\nSize of the tree: 136\n','Number of leaves: 105\nSize of the tree: 150\n','Number of leaves: 71\nSize of the tree: 105\n','Number of leaves: 88\nSize of the tree: 117\n','Number of leaves: 102\nSize of the tree: 141\n','Number of leaves: 110\nSize of the tree: 154\n','Number of leaves: 79\nSize of the tree: 115\n','Number of leaves: 65\nSize of the tree: 94\n','Number of leaves: 80\nSize of the tree: 112\n','Number of leaves: 99\nSize of the tree: 134\n','Number of leaves: 85\nSize of the tree: 122\n','Number of leaves: 84\nSize of the tree: 121\n','Number of leaves: 92\nSize of the tree: 126\n','Number of leaves: 113\nSize of the tree: 162\n','Number of leaves: 64\nSize of the tree: 90\n','Number of leaves: 77\nSize of the tree: 112\n','Number of leaves: 87\nSize of the tree: 128\n','Number of leaves: 93\nSize of the tree: 131\n','Number of leaves: 83\nSize of the tree: 118\n','Number of leaves: 71\nSize of the tree: 104\n','Number of leaves: 92\nSize of the tree: 133\n','Number of leaves: 105\nSize of the tree: 145\n','Number of leaves: 109\nSize of the tree: 151\n','Number of leaves: 84\nSize of the tree: 113\n','Number of leaves: 79\nSize of the tree: 114\n','Number of leaves: 88\nSize of the tree: 129\n','Number of leaves: 61\nSize of the tree: 88\n','Number of leaves: 73\nSize of the tree: 110\n','Number of leaves: 96\nSize of the tree: 131\n','Number of leaves: 118\nSize of the tree: 172\n','Number of leaves: 97\nSize of the tree: 138\n','Number of leaves: 84\nSize of the tree: 115\n','Number of leaves: 116\nSize of the tree: 158\n','Number of leaves: 82\nSize of the tree: 119\n','Number of leaves: 98\nSize of the tree: 132\n','Number of leaves: 120\nSize of the tree: 166\n','Number of leaves: 88\nSize of the tree: 122\n','Number of leaves: 99\nSize of the tree: 136\n','Number of leaves: 95\nSize of the tree: 130\n','Number of leaves: 94\nSize of the tree: 128\n','Number of leaves: 84\nSize of the tree: 118\n','Number of leaves: 95\nSize of the tree: 134\n','Number of leaves: 75\nSize of the tree: 110\n'}
@attribute measureNumRules numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric

@data
german_credit,5,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,71,29,0,71,29,0,0.244792,0.360428,0.49439,85.77998,107.88472,88.129157,9733.139735,-9645.010578,0.881292,97.331397,-96.450106,10.763504,0.107635,12.213329,0.857143,60,0.633333,19,0.366667,11,0.142857,10,0.759494,0.857143,0.805369,0.251805,0.632143,0.778543,0.71,0.48619,0.51381,0.29,0.688788,0.71,0.69317,0.251805,0.632143,0.669507,0.618371,0.71,0.011,0,0.015625,0,15.625,0,23587,181623,24023,91,91.5,'Number of leaves: 69\nSize of the tree: 100\n',69,100,69
german_credit,5,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,73,27,0,73,27,0,0.311224,0.323785,0.46002,77.059128,100.384578,88.129157,6509.878702,-6421.749544,0.881292,65.098787,-64.217495,18.92723,0.189272,21.476694,0.857143,60,0.566667,17,0.433333,13,0.142857,10,0.779221,0.857143,0.816327,0.316309,0.705476,0.81969,0.73,0.439524,0.560476,0.27,0.71502,0.73,0.718598,0.316309,0.705476,0.719376,0.653446,0.73,0.013,0,0.015625,0,15.625,0,25263,181623,24023,94,91,'Number of leaves: 80\nSize of the tree: 110\n',80,110,80
german_credit,5,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,74,26,0,74,26,0,0.315789,0.324822,0.441933,77.305957,96.43754,88.129157,4365.114354,-4276.985196,0.881292,43.651144,-42.769852,19.515675,0.195157,22.144402,0.885714,62,0.6,18,0.4,12,0.114286,8,0.775,0.885714,0.826667,0.327327,0.660714,0.778054,0.74,0.454286,0.545714,0.26,0.7225,0.74,0.722667,0.327327,0.660714,0.70174,0.653333,0.74,0.011,0,0.015625,0,15.625,0,19971,181623,24023,96,96,'Number of leaves: 58\nSize of the tree: 80\n',58,80,58
german_credit,5,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,68,32,0,68,32,0,0.120879,0.362818,0.517676,86.348679,112.966137,88.129157,11884.676738,-11796.54758,0.881292,118.846767,-117.965476,9.728064,0.097281,11.038417,0.871429,61,0.766667,23,0.233333,7,0.128571,9,0.72619,0.871429,0.792208,0.130952,0.571429,0.727904,0.68,0.575238,0.424762,0.32,0.639583,0.68,0.64585,0.130952,0.571429,0.619015,0.548278,0.68,0.008,0,0.015625,0,15.625,0,33589,181623,24023,87,88,'Number of leaves: 113\nSize of the tree: 157\n',113,157,113
german_credit,6,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,67,33,0,67,33,0,0.158163,0.375225,0.507078,89.301535,110.653498,88.129157,8667.448858,-8579.319701,0.881292,86.674489,-85.793197,6.688659,0.066887,7.58961,0.814286,57,0.666667,20,0.333333,10,0.185714,13,0.74026,0.814286,0.77551,0.160747,0.565476,0.731174,0.67,0.522381,0.477619,0.33,0.648617,0.67,0.656065,0.160747,0.565476,0.616094,0.576434,0.67,0.007,0,0,0,0,0,27569,181623,24023,92,91.5,'Number of leaves: 89\nSize of the tree: 123\n',89,123,89
german_credit,6,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,76,24,0,76,24,0,0.405941,0.302844,0.430111,72.075177,93.857778,88.129157,4360.607548,-4272.478391,0.881292,43.606075,-42.724784,24.689059,0.246891,28.014631,0.857143,60,0.466667,14,0.533333,16,0.142857,10,0.810811,0.857143,0.833333,0.407945,0.755714,0.848624,0.76,0.369524,0.630476,0.24,0.752183,0.76,0.754762,0.407945,0.755714,0.760967,0.702381,0.76,0.008,0,0.015625,0,15.625,0,29073,181623,24023,96,94,'Number of leaves: 91\nSize of the tree: 131\n',91,131,91
german_credit,6,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,72,28,0,72,28,0,0.320388,0.343754,0.483184,81.811732,105.439376,88.129157,9730.269592,-9642.140434,0.881292,97.302696,-96.421404,15.051133,0.150511,17.078494,0.814286,57,0.5,15,0.5,15,0.185714,13,0.791667,0.814286,0.802817,0.320767,0.633333,0.788915,0.72,0.405714,0.594286,0.28,0.714881,0.72,0.717144,0.320767,0.633333,0.675878,0.660029,0.72,0.006,0,0,0,0,0,34099,181623,24023,91,90.5,'Number of leaves: 116\nSize of the tree: 160\n',116,160,116
german_credit,6,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,70,30,0,70,30,0,0.257426,0.354872,0.494598,84.457638,107.930098,88.129157,9733.990623,-9645.861466,0.881292,97.339906,-96.458615,11.975533,0.119755,13.588617,0.814286,57,0.566667,17,0.433333,13,0.185714,13,0.77027,0.814286,0.791667,0.258697,0.623571,0.766971,0.7,0.452381,0.547619,0.3,0.689189,0.7,0.693452,0.258697,0.623571,0.656132,0.627976,0.7,0.007,0,0,0,0,0,29947,181623,24023,90,91,'Number of leaves: 95\nSize of the tree: 136\n',95,136,95
german_credit,6,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,73,27,0,73,27,0,0.266304,0.316434,0.458374,75.309547,100.025367,88.129157,5439.514205,-5351.385048,0.881292,54.395142,-53.51385,20.172363,0.201724,22.889545,0.9,63,0.666667,20,0.333333,10,0.1,7,0.759036,0.9,0.823529,0.284658,0.666429,0.80196,0.73,0.496667,0.503333,0.27,0.707796,0.73,0.70413,0.284658,0.666429,0.703537,0.624531,0.73,0.007,0,0.015625,0,15.625,0,32423,181623,24023,95,90,'Number of leaves: 105\nSize of the tree: 150\n',105,150,105
german_credit,6,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,71,29,0,71,29,0,0.244792,0.336426,0.449459,80.067717,98.079983,88.129157,3296.474731,-3208.345574,0.881292,32.964747,-32.083456,16.387365,0.163874,18.594714,0.857143,60,0.633333,19,0.366667,11,0.142857,10,0.759494,0.857143,0.805369,0.251805,0.711667,0.833095,0.71,0.48619,0.51381,0.29,0.688788,0.71,0.69317,0.251805,0.711667,0.725158,0.618371,0.71,0.009,0,0,0,0,0,24509,181623,24023,97,95.5,'Number of leaves: 71\nSize of the tree: 105\n',71,105,71
german_credit,6,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,69,31,0,69,31,0,0.225,0.360151,0.491588,85.714123,107.273317,88.129157,4381.176028,-4293.04687,0.881292,43.81176,-42.930469,10.198662,0.101987,11.572404,0.814286,57,0.6,18,0.4,12,0.185714,13,0.76,0.814286,0.786207,0.226779,0.618333,0.757213,0.69,0.475714,0.524286,0.31,0.676,0.69,0.681254,0.226779,0.618333,0.673064,0.611285,0.69,0.007,0,0.015625,0,15.625,0,26429,181623,24023,96,93.5,'Number of leaves: 88\nSize of the tree: 117\n',88,117,88
german_credit,6,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,77,23,0,77,23,0,0.388298,0.304833,0.434733,72.548528,94.86651,88.129157,6501.837829,-6413.708672,0.881292,65.018378,-64.137087,24.28784,0.242878,27.55937,0.914286,64,0.566667,17,0.433333,13,0.085714,6,0.790123,0.914286,0.847682,0.406063,0.686905,0.786714,0.77,0.422381,0.577619,0.23,0.75835,0.77,0.752561,0.406063,0.686905,0.717381,0.689147,0.77,0.007,0,0,0,0,0,30749,181623,24023,94,92.5,'Number of leaves: 102\nSize of the tree: 141\n',102,141,102
german_credit,6,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,71,29,0,71,29,0,0.275,0.345516,0.492409,82.231046,107.452348,88.129157,8662.218411,-8574.089254,0.881292,86.622184,-85.740893,14.00056,0.140006,15.886411,0.828571,58,0.566667,17,0.433333,13,0.171429,12,0.773333,0.828571,0.8,0.277174,0.659286,0.782717,0.71,0.448095,0.551905,0.29,0.697333,0.71,0.701818,0.277174,0.659286,0.69163,0.636364,0.71,0.008,0,0,0,0,0,33079,181623,24023,92,89.5,'Number of leaves: 110\nSize of the tree: 154\n',110,154,110
german_credit,6,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,69,31,0,69,31,0,0.240196,0.365982,0.49809,87.101826,108.692081,88.129157,9734.512727,-9646.38357,0.881292,97.345127,-96.463836,9.241149,0.092411,10.485915,0.8,56,0.566667,17,0.433333,13,0.2,14,0.767123,0.8,0.783217,0.240848,0.592381,0.743132,0.69,0.456667,0.543333,0.31,0.681431,0.69,0.685094,0.240848,0.592381,0.640676,0.619679,0.69,0.007,0,0.015625,0,15.625,0,26257,181623,24023,91,93,'Number of leaves: 79\nSize of the tree: 115\n',79,115,79
german_credit,7,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,75,25,0,75,25,0,0.375,0.307678,0.433393,73.22564,94.574104,88.129157,3290.866861,-3202.737704,0.881292,32.908669,-32.027377,23.334668,0.233347,26.477807,0.857143,60,0.5,15,0.5,15,0.142857,10,0.8,0.857143,0.827586,0.377964,0.725,0.825102,0.75,0.392857,0.607143,0.25,0.74,0.75,0.742947,0.377964,0.725,0.736987,0.68652,0.75,0.007,0,0,0,0,0,22519,181623,24023,97,93,'Number of leaves: 65\nSize of the tree: 94\n',65,94,65
german_credit,7,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,73,27,0,73,27,0,0.325,0.323829,0.455728,77.069641,99.447993,88.129157,6509.426419,-6421.297261,0.881292,65.094264,-64.212973,19.74133,0.197413,22.400453,0.842857,59,0.533333,16,0.466667,14,0.157143,11,0.786667,0.842857,0.813793,0.327569,0.698333,0.807766,0.73,0.420476,0.579524,0.27,0.718667,0.73,0.722382,0.327569,0.698333,0.717789,0.661442,0.73,0.007,0,0.015625,0,15.625,0,25651,181623,24023,94,91,'Number of leaves: 80\nSize of the tree: 112\n',80,112,80
german_credit,7,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,75,25,0,75,25,0,0.375,0.315578,0.442155,75.10594,96.486,88.129157,6503.59014,-6415.460982,0.881292,65.035901,-64.15461,21.167108,0.211671,24.01828,0.857143,60,0.5,15,0.5,15,0.142857,10,0.8,0.857143,0.827586,0.377964,0.716429,0.809701,0.75,0.392857,0.607143,0.25,0.74,0.75,0.742947,0.377964,0.716429,0.726426,0.68652,0.75,0.008,0,0.015625,0,15.625,0,29463,181623,24023,94,92.5,'Number of leaves: 99\nSize of the tree: 134\n',99,134,99
german_credit,7,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,69,31,0,69,31,0,0.157609,0.342306,0.47585,81.467069,103.838959,88.129157,4375.819904,-4287.690747,0.881292,43.758199,-42.876907,13.646225,0.136462,15.484347,0.871429,61,0.733333,22,0.266667,8,0.128571,9,0.73494,0.871429,0.797386,0.168471,0.694762,0.811787,0.69,0.551905,0.448095,0.31,0.655634,0.69,0.660298,0.168471,0.694762,0.703973,0.568906,0.69,0.009,0,0,0,0,0,27471,181623,24023,96,94,'Number of leaves: 85\nSize of the tree: 122\n',85,122,85
german_credit,7,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,74,26,0,74,26,0,0.368932,0.315839,0.441048,75.167932,96.244579,88.129157,6503.652361,-6415.523203,0.881292,65.036524,-64.155232,21.589217,0.215892,24.497246,0.828571,58,0.466667,14,0.533333,16,0.171429,12,0.805556,0.828571,0.816901,0.369368,0.702143,0.812424,0.74,0.378095,0.621905,0.26,0.735317,0.74,0.737348,0.369368,0.702143,0.73728,0.684313,0.74,0.007,0,0.015625,0,15.625,0,27301,181623,24023,94,91.5,'Number of leaves: 84\nSize of the tree: 121\n',84,121,84
german_credit,7,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,71,29,0,71,29,0,0.260204,0.346348,0.483678,82.428947,105.5472,88.129157,8660.384602,-8572.255445,0.881292,86.603846,-85.722554,14.266001,0.14266,16.187607,0.842857,59,0.6,18,0.4,12,0.157143,11,0.766234,0.842857,0.802721,0.264455,0.59881,0.742916,0.71,0.467143,0.532857,0.29,0.692885,0.71,0.697754,0.264455,0.59881,0.640627,0.627776,0.71,0.007,0,0,0,0,0,28079,181623,24023,92,92.5,'Number of leaves: 92\nSize of the tree: 126\n',92,126,92
german_credit,7,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,69,31,0,69,31,0,0.209184,0.352717,0.507925,83.944793,110.83835,88.129157,10809.446248,-10721.31709,0.881292,108.094462,-107.213171,12.243902,0.122439,13.893134,0.828571,58,0.633333,19,0.366667,11,0.171429,12,0.753247,0.828571,0.789116,0.212601,0.577143,0.743789,0.69,0.494762,0.505238,0.31,0.670751,0.69,0.676909,0.212601,0.577143,0.645882,0.602105,0.69,0.008,0,0,0,0,0,34559,181623,24023,90,88,'Number of leaves: 113\nSize of the tree: 162\n',113,162,113
german_credit,7,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,64,36,0,64,36,0,0.032258,0.385485,0.516047,91.743503,112.61059,88.129157,10810.421153,-10722.291995,0.881292,108.104212,-107.22292,3.845935,0.038459,4.363976,0.828571,58,0.8,24,0.2,6,0.171429,12,0.707317,0.828571,0.763158,0.03408,0.58619,0.738381,0.64,0.611429,0.388571,0.36,0.595122,0.64,0.609211,0.03408,0.58619,0.627899,0.506579,0.64,0.008,0,0.015625,0,15.625,0,21767,181623,24023,90,92,'Number of leaves: 64\nSize of the tree: 90\n',64,90,64
german_credit,7,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,75,25,0,75,25,0,0.348958,0.319492,0.453008,76.037527,98.854385,88.129157,6508.920678,-6420.79152,0.881292,65.089207,-64.207915,20.898615,0.208986,23.713621,0.885714,62,0.566667,17,0.433333,13,0.114286,8,0.78481,0.885714,0.832215,0.358957,0.679048,0.802765,0.75,0.430952,0.569048,0.25,0.735081,0.75,0.735492,0.358957,0.679048,0.704876,0.671009,0.75,0.007,0,0,0,0,0,25723,181623,24023,94,94,'Number of leaves: 77\nSize of the tree: 112\n',77,112,77
german_credit,7,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,66,34,0,66,34,0,0.123711,0.398503,0.538188,94.841548,117.442217,88.129157,10822.81254,-10734.683382,0.881292,108.228125,-107.346834,2.014789,0.020148,2.286177,0.814286,57,0.7,21,0.3,9,0.185714,13,0.730769,0.814286,0.77027,0.126428,0.479048,0.685583,0.66,0.545714,0.454286,0.34,0.634266,0.66,0.643035,0.126428,0.479048,0.572777,0.558212,0.66,0.007,0,0.015625,0,15.625,0,28587,181623,24023,90,93.5,'Number of leaves: 87\nSize of the tree: 128\n',87,128,87
german_credit,8,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,69,31,0,69,31,0,0.240196,0.352109,0.489524,83.800081,106.822763,88.129157,7589.683277,-7501.55412,0.881292,75.896833,-75.015541,11.829032,0.11829,13.422382,0.8,56,0.566667,17,0.433333,13,0.2,14,0.767123,0.8,0.783217,0.240848,0.723571,0.837277,0.69,0.456667,0.543333,0.31,0.681431,0.69,0.685094,0.240848,0.723571,0.724734,0.619679,0.69,0.007,0,0.015625,0,15.625,0,29025,181623,24023,93,92,'Number of leaves: 93\nSize of the tree: 131\n',93,131,93
german_credit,8,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,72,28,0,72,28,0,0.247312,0.326079,0.464687,77.605032,101.402971,88.129157,6512.194168,-6424.065011,0.881292,65.121942,-64.24065,18.324241,0.183242,20.792484,0.885714,62,0.666667,20,0.333333,10,0.114286,8,0.756098,0.885714,0.815789,0.261279,0.67119,0.802212,0.72,0.500952,0.499048,0.28,0.695935,0.72,0.696053,0.261279,0.67119,0.699671,0.616228,0.72,0.008,0,0,0,0,0,26743,181623,24023,94,93,'Number of leaves: 83\nSize of the tree: 118\n',83,118,83
german_credit,8,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,78,22,0,78,22,0,0.421053,0.309087,0.429741,73.561008,93.777037,88.129157,5430.500592,-5342.371434,0.881292,54.305006,-53.423714,23.700854,0.237009,26.893317,0.914286,64,0.533333,16,0.466667,14,0.085714,6,0.8,0.914286,0.853333,0.436436,0.714048,0.805097,0.78,0.399048,0.600952,0.22,0.77,0.78,0.765333,0.436436,0.714048,0.747754,0.706667,0.78,0.008,0,0,0,0,0,24315,181623,24023,95,91.5,'Number of leaves: 71\nSize of the tree: 104\n',71,104,71
german_credit,8,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,67,33,0,67,33,0,0.103261,0.360305,0.520303,85.75072,113.539477,88.129157,11884.124028,-11795.994871,0.881292,118.84124,-117.959949,9.422624,0.094226,10.691834,0.857143,60,0.766667,23,0.233333,7,0.142857,10,0.722892,0.857143,0.784314,0.110377,0.509762,0.69434,0.67,0.579524,0.420476,0.33,0.629554,0.67,0.638381,0.110377,0.509762,0.594864,0.541093,0.67,0.007,0,0,0,0,0,29437,181623,24023,89,87.5,'Number of leaves: 92\nSize of the tree: 133\n',92,133,92
german_credit,8,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,66,34,0,66,34,0,0.086022,0.362287,0.512567,86.222511,111.851331,88.129157,10808.514568,-10720.385411,0.881292,108.085146,-107.203854,8.120885,0.081209,9.214754,0.842857,59,0.766667,23,0.233333,7,0.157143,11,0.719512,0.842857,0.776316,0.09088,0.59381,0.749842,0.66,0.58381,0.41619,0.34,0.620325,0.66,0.630921,0.09088,0.59381,0.648545,0.533991,0.66,0.007,0,0.015625,0,15.625,0,31453,181623,24023,90,88.5,'Number of leaves: 105\nSize of the tree: 145\n',105,145,105
german_credit,8,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,68,32,0,68,32,0,0.157895,0.371722,0.511364,88.467983,111.588794,88.129157,10810.353745,-10722.224587,0.881292,108.103537,-107.222246,8.44317,0.084432,9.58045,0.842857,59,0.7,21,0.3,9,0.157143,11,0.7375,0.842857,0.786667,0.163663,0.555238,0.726809,0.68,0.537143,0.462857,0.32,0.65125,0.68,0.658667,0.163663,0.555238,0.618663,0.573333,0.68,0.008,0,0.015625,0,15.625,0,32521,181623,24023,90,92,'Number of leaves: 109\nSize of the tree: 151\n',109,151,109
german_credit,8,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,69,31,0,69,31,0,0.254808,0.351649,0.479947,83.690695,104.732892,88.129157,7587.390761,-7499.261603,0.881292,75.873908,-74.992616,12.518133,0.125181,14.204304,0.785714,55,0.533333,16,0.466667,14,0.214286,15,0.774648,0.785714,0.780142,0.254881,0.617143,0.7541,0.69,0.437619,0.562381,0.31,0.687081,0.69,0.688472,0.254881,0.617143,0.659548,0.627359,0.69,0.007,0,0,0,0,0,25749,181623,24023,93,91.5,'Number of leaves: 84\nSize of the tree: 113\n',84,113,84
german_credit,8,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190117.1637,900,100,71,29,0,71,29,0,0.302885,0.33279,0.457194,79.202164,99.767898,88.129157,4368.47351,-4280.344353,0.881292,43.684735,-42.803444,16.602807,0.166028,18.839176,0.8,56,0.5,15,0.5,15,0.2,14,0.788732,0.8,0.794326,0.302972,0.715476,0.821986,0.71,0.41,0.59,0.29,0.707285,0.71,0.708571,0.302972,0.715476,0.720823,0.6514,0.71,0.008,0,0.015625,0,15.625,0,26063,181623,24023,96,94.5,'Number of leaves: 79\nSize of the tree: 114\n',79,114,79
